0.2827719593,0.2827719593
0.2295501797,0.2295501797
-0.05219516202,-0.05219516202
-0.2824632196,-0.2824632196
-0.2265604131,-0.2265604131
0.06213341286,0.06213341286
0.2873479239,0.2873479239
0.2121320344,0.2121320344
-0.08796574881,-0.08796574881
-0.2949316462,-0.2949316462
-0.1838430247,-0.1838430247
0.128266528,0.128266528
0.2999308216,0.2999308216
0.1381616133,0.1381616133
-0.1794482121,-0.1794482121
-0.2942355841,-0.2942355841
-0.07200090673,-0.07200090673
0.2342211686,0.2342211686
0.2675522128,0.2675522128
-0.0147203023,-0.0147203023
-0.2802277651,-0.2802277651
-0.2095128748,-0.2095128748
0.1156548162,0.1156548162
0.3,0.3
0.1139541627,0.1139541627
-0.2147192476,-0.2147192476
-0.2738886571,-0.2738886571
0.0147203023,0.0147203023
0.2851458222,0.2851458222
0.1874578464,0.1874578464
-0.1550195397,-0.1550195397
-0.2942355841,-0.2942355841
-0.04310850995,-0.04310850995
0.2662918861,0.2662918861
0.2166384582,0.2166384582
-0.128266528,-0.128266528
-0.2976297939,-0.2976297939
-0.05491196639,-0.05491196639
0.2650090016,0.2650090016
0.2121320344,0.2121320344
-0.1422300644,-0.1422300644
-0.2934952112,-0.2934952112
-0.02115137202,-0.02115137202
0.2824632196,0.2824632196
0.17198915,0.17198915
-0.1931494629,-0.1931494629
-0.2708019955,-0.2708019955
0.0585270966,0.0585270966
0.299682388,0.299682388
0.08355590682,0.08355590682
-0.261478526,-0.261478526
-0.2014676865,-0.2014676865
0.1734941389,0.1734941389
0.2757341555,0.2757341555
-0.05942952322,-0.05942952322
-0.3,-0.3
-0.05762411911,-0.05762411911
0.2785518241,0.2785518241
0.1597209384,0.1597209384
-0.2222853376,-0.2222853376
-0.2359365641,-0.2359365641
0.1446551316,0.1446551316
0.2821518212,0.2821518212
-0.0585270966,-0.0585270966
-0.2995920655,-0.2995920655
-0.0257391937,-0.0257391937
0.2929109194,0.2929109194
0.101066956,0.101066956
-0.2683798457,-0.2683798457
-0.1635974965,-0.1635974965
0.232485932,0.232485932
0.2121320344,0.2121320344
-0.1910285584,-0.1910285584
-0.2473767908,-0.2473767908
0.1486695785,0.1486695785
0.2711967879,0.2711967879
-0.1088267173,-0.1088267173
-0.2859918121,-0.2859918121
0.0737865151,0.0737865151
0.2942355841,0.2942355841
-0.0449293604,-0.0449293604
-0.298172091,-0.298172091
0.02298715842,0.02298715842
0.2996386369,0.2996386369
-0.008282443734,-0.008282443734
-0.2999774106,-0.2999774106
0.0009203870289,0.0009203870289
0.3,0.3
-0.0009203870289,-0.0009203870289
-0.2999774106,-0.2999774106
0.008282443734,0.008282443734
0.2996386369,0.2996386369
-0.02298715842,-0.02298715842
-0.298172091,-0.298172091
0.0449293604,0.0449293604
0.2942355841,0.2942355841
-0.0737865151,-0.0737865151
-0.2859918121,-0.2859918121
0.1088267173,0.1088267173
0.2711967879,0.2711967879
-0.1486695785,-0.1486695785
-0.2473767908,-0.2473767908
0.1910285584,0.1910285584
0.2121320344,0.2121320344
-0.232485932,-0.232485932
-0.1635974965,-0.1635974965
0.2683798457,0.2683798457
0.101066956,0.101066956
-0.2929109194,-0.2929109194
-0.0257391937,-0.0257391937
0.2995920655,0.2995920655
-0.0585270966,-0.0585270966
-0.2821518212,-0.2821518212
0.1446551316,0.1446551316
0.2359365641,0.2359365641
-0.2222853376,-0.2222853376
-0.1597209384,-0.1597209384
0.2785518241,0.2785518241
0.05762411911,0.05762411911
-0.3,-0.3
0.05942952322,0.05942952322
0.2757341555,0.2757341555
-0.1734941389,-0.1734941389
-0.2014676865,-0.2014676865
0.261478526,0.261478526
0.08355590682,0.08355590682
-0.299682388,-0.299682388
0.0585270966,0.0585270966
0.2708019955,0.2708019955
-0.1931494629,-0.1931494629
-0.17198915,-0.17198915
0.2824632196,0.2824632196
0.02115137202,0.02115137202
-0.2934952112,-0.2934952112
0.1422300644,0.1422300644
0.2121320344,0.2121320344
-0.2650090016,-0.2650090016
-0.05491196639,-0.05491196639
0.2976297939,0.2976297939
-0.128266528,-0.128266528
-0.2166384582,-0.2166384582
0.2662918861,0.2662918861
0.04310850995,0.04310850995
-0.2942355841,-0.2942355841
0.1550195397,0.1550195397
0.1874578464,0.1874578464
-0.2851458222,-0.2851458222
0.0147203023,0.0147203023
0.2738886571,0.2738886571
-0.2147192476,-0.2147192476
-0.1139541627,-0.1139541627
0.3,0.3
-0.1156548162,-0.1156548162
-0.2095128748,-0.2095128748
0.2802277651,0.2802277651
-0.0147203023,-0.0147203023
-0.2675522128,-0.2675522128
0.2342211686,0.2342211686
0.07200090673,0.07200090673
-0.2942355841,-0.2942355841
0.1794482121,0.1794482121
0.1381616133,0.1381616133
-0.2999308216,-0.2999308216
0.128266528,0.128266528
0.1838430247,0.1838430247
-0.2949316462,-0.2949316462
0.08796574881,0.08796574881
0.2121320344,0.2121320344
-0.2873479239,-0.2873479239
0.06213341286,0.06213341286
0.2265604131,0.2265604131
-0.2824632196,-0.2824632196
0.05219516202,0.05219516202
0.2295501797,0.2295501797
-0.2827719593,-0.2827719593
0.0585270966,0.0585270966
0.2216661973,0.2216661973
-0.2881291558,-0.2881291558
0.08090049767,0.08090049767
0.2014676865,0.2014676865
-0.2957392528,-0.2957392528
0.118197612,0.118197612
0.1659050117,0.1659050117
-0.3,-0.3
0.1674355594,0.1674355594
0.1113951582,0.1113951582
-0.2925076035,-0.2925076035
0.2222853376,0.2222853376
0.03580956444,0.03580956444
-0.2628210283,-0.2628210283
0.2715890278,0.2715890278
-0.0585270966,-0.0585270966
-0.2007847765,-0.2007847765
0.2988937837,0.2988937837
-0.1612761229,-0.1612761229
-0.101066956,-0.101066956
0.284568405,0.284568405
-0.2514674117,-0.2514674117
0.03032095883,0.03032095883
0.2121320344,0.2121320344
-0.2986442266,-0.2986442266
0.1697195432,0.1697195432
0.07912640369,0.07912640369
-0.2711967879,-0.2711967879
0.2746346148,0.2746346148
-0.0906017848,-0.0906017848
-0.1534406551,-0.1534406551
0.2942355841,0.2942355841
-0.2415093993,-0.2415093993
0.03306666219,0.03306666219
0.1952540055,0.1952540055
-0.2996386369,-0.2996386369
0.2179077465,0.2179077465
-0.003681461486,-0.003681461486
-0.2114802241,-0.2114802241
0.3,0.3
-0.2127818479,-0.2127818479
0.003681461486,0.003681461486
0.2061946023,0.2061946023
-0.2996386369,-0.2996386369
0.2277627567,0.2277627567
-0.03306666219,-0.03306666219
-0.1779696885,-0.1779696885
0.2942355841,0.2942355841
-0.2577905455,-0.2577905455
0.0906017848,0.0906017848
0.1207303953,0.1207303953
-0.2711967879,-0.2711967879
0.289376938,0.289376938
-0.1697195432,-0.1697195432
-0.0284890486,-0.0284890486
0.2121320344,0.2121320344
-0.2984637992,-0.2984637992
0.2514674117,0.2514674117
-0.09497801267,-0.09497801267
-0.101066956,-0.101066956
0.2529624719,0.2529624719
-0.2988937837,-0.2988937837
0.2229023856,0.2229023856
-0.0585270966,-0.0585270966
-0.1274339044,-0.1274339044
0.2628210283,0.2628210283
-0.2978551243,-0.2978551243
0.2222853376,0.2222853376
-0.06662808629,-0.06662808629
-0.1113951582,-0.1113951582
0.2489283701,0.2489283701
-0.3,-0.3
0.2499510494,0.2499510494
-0.118197612,-0.118197612
-0.05038148849,-0.05038148849
0.2014676865,0.2014676865
-0.2888859801,-0.2888859801
0.2881291558,0.2881291558
-0.2021487001,-0.2021487001
0.0585270966,0.0585270966
0.1001998954,0.1001998954
-0.2295501797,-0.2295501797
0.2954245505,0.2954245505
-0.2824632196,-0.2824632196
0.1966478559,0.1966478559
-0.06213341286,-0.06213341286
-0.08620423786,-0.08620423786
0.2121320344,0.2121320344
-0.2868135754,-0.2868135754
0.2949316462,0.2949316462
-0.2370690664,-0.2370690664
0.128266528,0.128266528
0.006442224083,0.006442224083
-0.1381616133,-0.1381616133
0.2404128515,0.2404128515
-0.2942355841,-0.2942355841
0.2912316422,0.2912316422
-0.2342211686,-0.2342211686
0.1357048762,0.1357048762
-0.0147203023,-0.0147203023
-0.1071092884,-0.1071092884
0.2095128748,0.2095128748
-0.2768103385,-0.2768103385
0.3,0.3
-0.2775147722,-0.2775147722
0.2147192476,0.2147192476
-0.1224132489,-0.1224132489
0.0147203023,0.0147203023
0.09323014582,0.09323014582
-0.1874578464,-0.1874578464
0.2568441985,0.2568441985
-0.2942355841,-0.2942355841
0.2968866052,0.2968866052
-0.2662918861,-0.2662918861
0.2075277775,0.2075277775
-0.128266528,-0.128266528
0.03763649502,0.03763649502
0.05491196639,0.05491196639
-0.1406066466,-0.1406066466
0.2121320344,0.2121320344
-0.2641412667,-0.2641412667
0.2934952112,0.2934952112
-0.2992534368,-0.2992534368
0.2824632196,0.2824632196
-0.245804256,-0.245804256
0.1931494629,0.1931494629
-0.1290979444,-0.1290979444
0.0585270966,0.0585270966
0.01380095464,0.01380095464
-0.08355590682,-0.08355590682
0.147067945,0.147067945
-0.2014676865,-0.2014676865
0.2447443232,0.2447443232
-0.2757341555,-0.2757341555
0.2940546408,0.2940546408
-0.3,-0.3
0.294413758,0.294413758
-0.2785518241,-0.2785518241
0.2539472816,0.2539472816
-0.2222853376,-0.2222853376
0.1852941924,0.1852941924
-0.1446551316,-0.1446551316
0.1019330653,0.1019330653
-0.0585270966,-0.0585270966
0.0156395114,0.0156395114
0.0257391937,0.0257391937
-0.06483203912,-0.06483203912
0.101066956,0.101066956
-0.134060652,-0.134060652
0.1635974965,0.1635974965
-0.1896056208,-0.1896056208
0.2121320344,0.2121320344
-0.2313181573,-0.2313181573
0.2473767908,0.2473767908
-0.2605712118,-0.2605712118
0.2711967879,0.2711967879
-0.2795652797,-0.2795652797
0.2859918121,0.2859918121
-0.2907843706,-0.2907843706
0.2942355841,0.2942355841
-0.2966165076,-0.2966165076
0.298172091,0.298172091
-0.2991180211,-0.2991180211
0.2996386369,0.2996386369
-0.2998856467,-0.2998856467
0.2999774106,0.2999774106
-0.2999985881,-0.2999985881
0.3,0.3
-0.2999985881,-0.2999985881
0.2999774106,0.2999774106
-0.2998856467,-0.2998856467
0.2996386369,0.2996386369
-0.2991180211,-0.2991180211
0.298172091,0.298172091
-0.2966165076,-0.2966165076
0.2942355841,0.2942355841
-0.2907843706,-0.2907843706
0.2859918121,0.2859918121
-0.2795652797,-0.2795652797
0.2711967879,0.2711967879
-0.2605712118,-0.2605712118
0.2473767908,0.2473767908
-0.2313181573,-0.2313181573
0.2121320344,0.2121320344
-0.1896056208,-0.1896056208
0.1635974965,0.1635974965
-0.134060652,-0.134060652
0.101066956,0.101066956
-0.06483203912,-0.06483203912
0.0257391937,0.0257391937
0.0156395114,0.0156395114
-0.0585270966,-0.0585270966
0.1019330653,0.1019330653
-0.1446551316,-0.1446551316
0.1852941924,0.1852941924
-0.2222853376,-0.2222853376
0.2539472816,0.2539472816
-0.2785518241,-0.2785518241
0.294413758,0.294413758
-0.3,-0.3
0.2940546408,0.2940546408
-0.2757341555,-0.2757341555
0.2447443232,0.2447443232
-0.2014676865,-0.2014676865
0.147067945,0.147067945
-0.08355590682,-0.08355590682
0.01380095464,0.01380095464
0.0585270966,0.0585270966
-0.1290979444,-0.1290979444
0.1931494629,0.1931494629
-0.245804256,-0.245804256
0.2824632196,0.2824632196
-0.2992534368,-0.2992534368
0.2934952112,0.2934952112
-0.2641412667,-0.2641412667
0.2121320344,0.2121320344
-0.1406066466,-0.1406066466
0.05491196639,0.05491196639
0.03763649502,0.03763649502
-0.128266528,-0.128266528
0.2075277775,0.2075277775
-0.2662918861,-0.2662918861
0.2968866052,0.2968866052
-0.2942355841,-0.2942355841
0.2568441985,0.2568441985
-0.1874578464,-0.1874578464
0.09323014582,0.09323014582
0.0147203023,0.0147203023
-0.1224132489,-0.1224132489
0.2147192476,0.2147192476
-0.2775147722,-0.2775147722
0.3,0.3
-0.2768103385,-0.2768103385
0.2095128748,0.2095128748
-0.1071092884,-0.1071092884
-0.0147203023,-0.0147203023
0.1357048762,0.1357048762
-0.2342211686,-0.2342211686
0.2912316422,0.2912316422
-0.2942355841,-0.2942355841
0.2404128515,0.2404128515
-0.1381616133,-0.1381616133
0.006442224083,0.006442224083
0.128266528,0.128266528
-0.2370690664,-0.2370690664
0.2949316462,0.2949316462
-0.2868135754,-0.2868135754
0.2121320344,0.2121320344
-0.08620423786,-0.08620423786
-0.06213341286,-0.06213341286
0.1966478559,0.1966478559
-0.2824632196,-0.2824632196
0.2954245505,0.2954245505
-0.2295501797,-0.2295501797
0.1001998954,0.1001998954
0.0585270966,0.0585270966
-0.2021487001,-0.2021487001
0.2881291558,0.2881291558
-0.2888859801,-0.2888859801
0.2014676865,0.2014676865
-0.05038148849,-0.05038148849
-0.118197612,-0.118197612
0.2499510494,0.2499510494
-0.3,-0.3
0.2489283701,0.2489283701
-0.1113951582,-0.1113951582
-0.06662808629,-0.06662808629
0.2222853376,0.2222853376
-0.2978551243,-0.2978551243
0.2628210283,0.2628210283
-0.1274339044,-0.1274339044
-0.0585270966,-0.0585270966
0.2229023856,0.2229023856
-0.2988937837,-0.2988937837
0.2529624719,0.2529624719
-0.101066956,-0.101066956
-0.09497801267,-0.09497801267
0.2514674117,0.2514674117
-0.2984637992,-0.2984637992
0.2121320344,0.2121320344
-0.0284890486,-0.0284890486
-0.1697195432,-0.1697195432
0.289376938,0.289376938
-0.2711967879,-0.2711967879
0.1207303953,0.1207303953
0.0906017848,0.0906017848
-0.2577905455,-0.2577905455
0.2942355841,0.2942355841
-0.1779696885,-0.1779696885
-0.03306666219,-0.03306666219
0.2277627567,0.2277627567
-0.2996386369,-0.2996386369
0.2061946023,0.2061946023
0.003681461486,0.003681461486
-0.2127818479,-0.2127818479
0.3,0.3
-0.2114802241,-0.2114802241
-0.003681461486,-0.003681461486
0.2179077465,0.2179077465
-0.2996386369,-0.2996386369
0.1952540055,0.1952540055
0.03306666219,0.03306666219
-0.2415093993,-0.2415093993
0.2942355841,0.2942355841
-0.1534406551,-0.1534406551
-0.0906017848,-0.0906017848
0.2746346148,0.2746346148
-0.2711967879,-0.2711967879
0.07912640369,0.07912640369
0.1697195432,0.1697195432
-0.2986442266,-0.2986442266
0.2121320344,0.2121320344
0.03032095883,0.03032095883
-0.2514674117,-0.2514674117
0.284568405,0.284568405
-0.101066956,-0.101066956
-0.1612761229,-0.1612761229
0.2988937837,0.2988937837
-0.2007847765,-0.2007847765
-0.0585270966,-0.0585270966
0.2715890278,0.2715890278
-0.2628210283,-0.2628210283
0.03580956444,0.03580956444
0.2222853376,0.2222853376
-0.2925076035,-0.2925076035
0.1113951582,0.1113951582
0.1674355594,0.1674355594
-0.3,-0.3
0.1659050117,0.1659050117
0.118197612,0.118197612
-0.2957392528,-0.2957392528
0.2014676865,0.2014676865
0.08090049767,0.08090049767
-0.2881291558,-0.2881291558
0.2216661973,0.2216661973
0.0585270966,0.0585270966
-0.2827719593,-0.2827719593
0.2295501797,0.2295501797
0.05219516202,0.05219516202
-0.2824632196,-0.2824632196
0.2265604131,0.2265604131
0.06213341286,0.06213341286
-0.2873479239,-0.2873479239
0.2121320344,0.2121320344
0.08796574881,0.08796574881
-0.2949316462,-0.2949316462
0.1838430247,0.1838430247
0.128266528,0.128266528
-0.2999308216,-0.2999308216
0.1381616133,0.1381616133
0.1794482121,0.1794482121
-0.2942355841,-0.2942355841
0.07200090673,0.07200090673
0.2342211686,0.2342211686
-0.2675522128,-0.2675522128
-0.0147203023,-0.0147203023
0.2802277651,0.2802277651
-0.2095128748,-0.2095128748
-0.1156548162,-0.1156548162
0.3,0.3
-0.1139541627,-0.1139541627
-0.2147192476,-0.2147192476
0.2738886571,0.2738886571
0.0147203023,0.0147203023
-0.2851458222,-0.2851458222
0.1874578464,0.1874578464
0.1550195397,0.1550195397
-0.2942355841,-0.2942355841
0.04310850995,0.04310850995
0.2662918861,0.2662918861
-0.2166384582,-0.2166384582
-0.128266528,-0.128266528
0.2976297939,0.2976297939
-0.05491196639,-0.05491196639
-0.2650090016,-0.2650090016
0.2121320344,0.2121320344
0.1422300644,0.1422300644
-0.2934952112,-0.2934952112
0.02115137202,0.02115137202
0.2824632196,0.2824632196
-0.17198915,-0.17198915
-0.1931494629,-0.1931494629
0.2708019955,0.2708019955
0.0585270966,0.0585270966
-0.299682388,-0.299682388
0.08355590682,0.08355590682
0.261478526,0.261478526
-0.2014676865,-0.2014676865
-0.1734941389,-0.1734941389
0.2757341555,0.2757341555
0.05942952322,0.05942952322
-0.3,-0.3
0.05762411912,0.05762411912
0.2785518241,0.2785518241
-0.1597209384,-0.1597209384
-0.2222853376,-0.2222853376
0.2359365641,0.2359365641
0.1446551316,0.1446551316
-0.2821518212,-0.2821518212
-0.0585270966,-0.0585270966
0.2995920655,0.2995920655
-0.0257391937,-0.0257391937
-0.2929109194,-0.2929109194
0.101066956,0.101066956
0.2683798457,0.2683798457
-0.1635974965,-0.1635974965
-0.232485932,-0.232485932
0.2121320344,0.2121320344
0.1910285584,0.1910285584
-0.2473767908,-0.2473767908
-0.1486695785,-0.1486695785
0.2711967879,0.2711967879
0.1088267173,0.1088267173
-0.2859918121,-0.2859918121
-0.0737865151,-0.0737865151
0.2942355841,0.2942355841
0.0449293604,0.0449293604
-0.298172091,-0.298172091
-0.02298715842,-0.02298715842
0.2996386369,0.2996386369
0.008282443734,0.008282443734
-0.2999774106,-0.2999774106
-0.0009203870289,-0.0009203870289
0.3,0.3
0.0009203870288,0.0009203870288
-0.2999774106,-0.2999774106
-0.008282443734,-0.008282443734
0.2996386369,0.2996386369
0.02298715842,0.02298715842
-0.298172091,-0.298172091
-0.0449293604,-0.0449293604
0.2942355841,0.2942355841
0.0737865151,0.0737865151
-0.2859918121,-0.2859918121
-0.1088267173,-0.1088267173
0.2711967879,0.2711967879
0.1486695785,0.1486695785
-0.2473767908,-0.2473767908
-0.1910285584,-0.1910285584
0.2121320344,0.2121320344
0.232485932,0.232485932
-0.1635974965,-0.1635974965
-0.2683798457,-0.2683798457
0.101066956,0.101066956
0.2929109194,0.2929109194
-0.0257391937,-0.0257391937
-0.2995920655,-0.2995920655
-0.0585270966,-0.0585270966
0.2821518212,0.2821518212
0.1446551316,0.1446551316
-0.2359365641,-0.2359365641
-0.2222853376,-0.2222853376
0.1597209384,0.1597209384
0.2785518241,0.2785518241
-0.05762411911,-0.05762411911
-0.3,-0.3
-0.05942952322,-0.05942952322
0.2757341555,0.2757341555
0.1734941389,0.1734941389
-0.2014676865,-0.2014676865
-0.261478526,-0.261478526
0.08355590682,0.08355590682
0.299682388,0.299682388
0.0585270966,0.0585270966
-0.2708019955,-0.2708019955
-0.1931494629,-0.1931494629
0.17198915,0.17198915
0.2824632196,0.2824632196
-0.02115137202,-0.02115137202
-0.2934952112,-0.2934952112
-0.1422300644,-0.1422300644
0.2121320344,0.2121320344
0.2650090016,0.2650090016
-0.05491196639,-0.05491196639
-0.2976297939,-0.2976297939
-0.128266528,-0.128266528
0.2166384582,0.2166384582
0.2662918861,0.2662918861
-0.04310850995,-0.04310850995
-0.2942355841,-0.2942355841
-0.1550195397,-0.1550195397
0.1874578464,0.1874578464
0.2851458222,0.2851458222
0.0147203023,0.0147203023
-0.2738886571,-0.2738886571
-0.2147192476,-0.2147192476
0.1139541627,0.1139541627
0.3,0.3
0.1156548162,0.1156548162
-0.2095128748,-0.2095128748
-0.2802277651,-0.2802277651
-0.0147203023,-0.0147203023
0.2675522128,0.2675522128
0.2342211686,0.2342211686
-0.07200090673,-0.07200090673
-0.2942355841,-0.2942355841
-0.1794482121,-0.1794482121
0.1381616133,0.1381616133
0.2999308216,0.2999308216
0.128266528,0.128266528
-0.1838430247,-0.1838430247
-0.2949316462,-0.2949316462
-0.08796574881,-0.08796574881
0.2121320344,0.2121320344
0.2873479239,0.2873479239
0.06213341286,0.06213341286
-0.2265604131,-0.2265604131
-0.2824632196,-0.2824632196
-0.05219516202,-0.05219516202
0.2295501797,0.2295501797
0.2827719593,0.2827719593
0.0585270966,0.0585270966
-0.2216661973,-0.2216661973
-0.2881291558,-0.2881291558
-0.08090049767,-0.08090049767
0.2014676865,0.2014676865
0.2957392528,0.2957392528
0.118197612,0.118197612
-0.1659050117,-0.1659050117
-0.3,-0.3
-0.1674355594,-0.1674355594
0.1113951582,0.1113951582
0.2925076035,0.2925076035
0.2222853376,0.2222853376
-0.03580956444,-0.03580956444
-0.2628210283,-0.2628210283
-0.2715890278,-0.2715890278
-0.0585270966,-0.0585270966
0.2007847765,0.2007847765
0.2988937837,0.2988937837
0.1612761229,0.1612761229
-0.101066956,-0.101066956
-0.284568405,-0.284568405
-0.2514674117,-0.2514674117
-0.03032095883,-0.03032095883
0.2121320344,0.2121320344
0.2986442266,0.2986442266
0.1697195432,0.1697195432
-0.07912640369,-0.07912640369
-0.2711967879,-0.2711967879
-0.2746346148,-0.2746346148
-0.0906017848,-0.0906017848
0.1534406551,0.1534406551
0.2942355841,0.2942355841
0.2415093993,0.2415093993
0.03306666219,0.03306666219
-0.1952540055,-0.1952540055
-0.2996386369,-0.2996386369
-0.2179077465,-0.2179077465
-0.003681461486,-0.003681461486
0.2114802241,0.2114802241
0.3,0.3
0.2127818479,0.2127818479
0.003681461486,0.003681461486
-0.2061946023,-0.2061946023
-0.2996386369,-0.2996386369
-0.2277627567,-0.2277627567
-0.03306666219,-0.03306666219
0.1779696885,0.1779696885
0.2942355841,0.2942355841
0.2577905455,0.2577905455
0.0906017848,0.0906017848
-0.1207303953,-0.1207303953
-0.2711967879,-0.2711967879
-0.289376938,-0.289376938
-0.1697195432,-0.1697195432
0.0284890486,0.0284890486
0.2121320344,0.2121320344
0.2984637992,0.2984637992
0.2514674117,0.2514674117
0.09497801267,0.09497801267
-0.101066956,-0.101066956
-0.2529624719,-0.2529624719
-0.2988937837,-0.2988937837
-0.2229023856,-0.2229023856
-0.0585270966,-0.0585270966
0.1274339044,0.1274339044
0.2628210283,0.2628210283
0.2978551243,0.2978551243
0.2222853376,0.2222853376
0.06662808629,0.06662808629
-0.1113951582,-0.1113951582
-0.2489283701,-0.2489283701
-0.3,-0.3
-0.2499510494,-0.2499510494
-0.118197612,-0.118197612
0.05038148849,0.05038148849
0.2014676865,0.2014676865
0.2888859801,0.2888859801
0.2881291558,0.2881291558
0.2021487001,0.2021487001
0.0585270966,0.0585270966
-0.1001998954,-0.1001998954
-0.2295501797,-0.2295501797
-0.2954245505,-0.2954245505
-0.2824632196,-0.2824632196
-0.1966478559,-0.1966478559
-0.06213341286,-0.06213341286
0.08620423786,0.08620423786
0.2121320344,0.2121320344
0.2868135754,0.2868135754
0.2949316462,0.2949316462
0.2370690664,0.2370690664
0.128266528,0.128266528
-0.006442224083,-0.006442224083
-0.1381616133,-0.1381616133
-0.2404128515,-0.2404128515
-0.2942355841,-0.2942355841
-0.2912316422,-0.2912316422
-0.2342211686,-0.2342211686
-0.1357048762,-0.1357048762
